index,contest-tmp2m-14d__tmp2m
376040,28.96543584623337
376041,28.93442401844692
376042,29.085362902144634
376043,29.19296027232138
376044,29.230459090728477
376045,28.94666049936189
376046,28.496890285554507
376047,28.276873096833533
376048,28.323240364214247
376049,28.588198958339746
376050,28.41867322495217
376051,28.32486379550724
376052,28.13832842385797
376053,28.02671109105946
376054,27.701141472436284
376055,27.52975043726427
376056,27.418254976806836
376057,27.04506250757465
376058,26.657202112801677
376059,26.749519172413944
376060,26.59679999774327
376061,26.53297250281009
376062,26.60920339159602
376063,26.00888808770146
376064,25.824750794741455
376065,25.761465728668597
376066,25.59580105861467
376067,25.32473624953731
376068,25.30243046414256
376069,25.2764286452173
376070,25.435302034063696
376071,25.45154250167635
376072,25.360581344883883
376073,25.753401659399458
376074,25.733619403217375
376075,25.018167078376827
376076,24.970992812101002
376077,25.175930756653408
376078,25.373092485701058
376079,25.405444466522898
376080,25.262692864076673
376081,25.15757029116894
376082,25.040676989148125
376083,24.861455046660144
376084,24.85375937658254
376085,24.813556962414822
376086,24.80906333696816
376087,24.512222857976866
376088,23.830307998767534
376089,23.176749629707995
376090,22.93719992059345
376091,22.66042599039561
376092,22.494101019932096
376093,22.290400355679633
376094,21.86405170924744
376095,21.095247270299296
376096,20.389246401442833
376097,20.24508607873507
376098,19.731659917037685
376099,18.730660243950286
376100,28.692699404796038
376101,28.569841361552047
376102,28.634407166243694
376103,28.76175684673427
376104,29.016347644517968
376105,28.951886144495987
376106,28.640659822195857
376107,28.002355274991192
376108,27.654483306738797
376109,27.824182218285973
376110,28.081217378785865
376111,28.286547581192888
376112,28.021367417261985
376113,27.832564543265256
376114,27.58226266661933
376115,27.253512873481057
376116,26.935356897042187
376117,26.902302623135984
376118,26.56013339563352
376119,26.28204026542271
376120,26.19716073508303
376121,26.300620358141266
376122,26.3379984232315
376123,26.302524253843856
376124,25.759887317054808
376125,25.447805150039116
376126,25.307985234066265
376127,25.05263393108916
376128,24.94500541604217
376129,24.90970327107832
376130,25.02881576485325
376131,25.106279548559037
376132,25.206654514574907
376133,25.269413775692527
376134,25.48137980895784
376135,25.52874438379407
376136,25.20435826114478
376137,24.864501135045757
376138,25.033395229259717
376139,25.25158757667364
376140,25.228778500343658
376141,25.171010117503172
376142,25.07258890158097
376143,24.933526856745672
376144,24.63888662953825
376145,24.556630337311972
376146,24.409827235119316
376147,24.255362716110902
376148,24.120144889709188
376149,23.274885925705806
376150,22.95897362643192
376151,22.878951765087713
376152,22.381741393312815
376153,22.215887053398774
376154,22.030799142925712
376155,21.933205955347297
376156,21.033721112339247
376157,20.347675695767986
376158,19.92865887069069
376159,19.864664197282817
376160,18.805295762515627
376161,28.048680130835585
376162,27.9468267083988
376163,27.75806743968586
376164,27.993610851256445
376165,28.163364995815456
376166,28.36469977797848
376167,28.038169354540077
376168,27.472151425671505
376169,27.18128558517045
376170,27.419644007462374
376171,27.615099616451033
376172,27.79925670247045
376173,27.647893080240365
376174,27.36076962420517
376175,27.06331260285984
376176,26.76508756447587
376177,26.453359778008664
376178,26.313069379275277
376179,25.929599093290673
376180,25.544687467260832
376181,25.69172864111153
376182,25.771064237592036
376183,25.579948936313947
376184,25.533361930751823
376185,24.87540048583343
376186,24.506849601566845
376187,24.482971881655352
376188,24.431298117422322
376189,23.959916845551945
376190,23.828913088756178
376191,24.068863788602357
376192,24.217975568779224
376193,24.220897464145988
376194,24.344868786077207
376195,24.520822413810308
376196,24.56232927651565
376197,24.376888163162057
376198,24.200019251257043
376199,24.302017310346393
376200,24.403385473430447
376201,24.407097766332427
376202,24.431871401253286
376203,24.386262611482124
376204,24.247482699631234
376205,23.9375524437539
376206,23.832370924364714
376207,23.66640969044353
376208,23.414052701753583
376209,23.087702407681892
376210,22.545174832949897
376211,22.17163343520636
376212,21.953860143271594
376213,21.66440935025254
376214,21.502548628804973
376215,21.28919379970548
376216,21.13656270183923
376217,20.46730901080865
376218,19.866121532103612
376219,19.457773240934035
376220,19.362686082497248
376221,18.46767161731409
376222,27.919653646492446
376223,28.0234195846138
376224,27.963884035110976
376225,28.209461265575403
376226,28.294644934658468
376227,28.183114465611865
376228,27.840638681337097
376229,27.226799230881845
376230,26.925476978746232
376231,27.079489812686667
376232,27.05490267244255
376233,27.331151531787206
376234,27.600250878195133
376235,27.51880455950827
376236,27.050446790826026
376237,26.921584609439467
376238,26.233304482513322
376239,26.05571916568322
376240,25.595618372077137
376241,25.468276428206096
376242,25.498238843954304
376243,25.51460719833659
376244,25.220200081830033
376245,25.079318559825186
376246,24.493453901348595
376247,24.106695323069985
376248,23.89740768761593
376249,23.885384020354657
376250,23.617099192692976
376251,23.55171299614032
376252,23.599551401938676
376253,23.75034893688433
376254,23.67659599220909
376255,23.865676534400443
376256,24.108967848406735
376257,24.0524822105244
376258,23.90702904851267
376259,23.799356571725873
376260,23.746939728331984
376261,24.01623023076783
376262,23.893904308884405
376263,23.810015039863252
376264,23.724475584204384
376265,23.56645491722037
376266,23.28055091557423
376267,23.242378818549255
376268,22.914766873752953
376269,22.74765936907454
376270,22.52790768028222
376271,22.063187385093237
376272,21.808441127125224
376273,21.53252206493715
376274,21.88318521980528
376275,21.32564839538982
376276,21.133313020398244
376277,20.948917592856425
376278,20.491205242060275
376279,19.878600497484776
376280,19.82268989256746
376281,19.61023850833693
376282,19.113849735076972
376283,28.08100611569924
376284,28.171672400323995
376285,28.136742203171682
376286,28.355850376916187
376287,28.457574188222576
376288,28.198448129041324
376289,27.822307577813476
376290,27.319767411900173
376291,27.0237398038722
376292,27.141735538917292
376293,27.139179990743663
376294,27.36871629315248
376295,27.618268624472137
376296,27.506890806526048
376297,27.097351056752867
376298,26.886072675402602
376299,26.306567657793906
376300,26.016174957576794
376301,25.64398102228639
376302,25.30514320416971
376303,25.571811116480426
376304,25.655251069880112
376305,25.451946890539116
376306,25.326683914731987
376307,24.878414861362387
376308,24.19994502005666
376309,24.250532306601038
376310,23.913602817479987
376311,23.909828794883794
376312,23.664936787020082
376313,23.657539125485034
376314,23.82589278979546
376315,23.78602221397709
376316,23.932290298700924
376317,24.160702344526193
376318,24.011519403610798
376319,24.08471757273268
376320,23.913862345235792
376321,23.900709630413154
376322,24.146753227961934
376323,24.064433175703005
376324,23.96631087067622
376325,23.86112905714511
376326,23.64247664095015
376327,23.374525673367785
376328,23.26355164795133
376329,23.00427422180495
376330,22.69152159938421
376331,22.61488268259432
376332,22.269481058383327
376333,21.997218801667216
376334,21.80829362621239
376335,21.725423966486396
376336,21.61003179482538
376337,21.191175555040026
376338,21.069367509038123
376339,20.585217707672506
376340,20.128989058971626
376341,19.880063717353487
376342,19.720329690050207
376343,19.13337234096489
376344,22.422990320077588
376345,22.444620218299875
376346,22.37287334438304
376347,22.290747805401445
376348,22.24125036435685
376349,22.28977958950302
376350,22.09417442357981
376351,21.737619229175664
376352,21.527753010627137
376353,21.699289656940817
376354,21.642806366345226
376355,21.673060415010468
376356,21.35253104938434
376357,21.22289851113109
376358,21.06331952846015
376359,20.874012159841726
376360,20.69746709196386
376361,20.732093920807696
376362,20.440656514450048
376363,20.094976940638233
376364,20.137117176414655
376365,19.89632056131384
376366,19.7159053201057
376367,19.559566639492363
376368,18.994738321996277
376369,19.102281944453186
376370,19.156372832622935
376371,19.120564075047756
376372,19.036590316267407
376373,18.553937581598387
376374,18.745314523864266
376375,18.759741337247238
376376,18.681887085345117
376377,18.497912036640205
376378,18.58523197490226
376379,18.693167987362898
376380,18.564860070246233
376381,18.581439743785534
376382,18.67958258419874
376383,19.037294148407092
376384,19.016898692668622
376385,18.980986166535015
376386,18.470365910752506
376387,18.29388591427178
376388,18.209273496946796
376389,18.136051037608706
376390,18.226807366691354
376391,18.275792536421907
376392,17.876101324605628
376393,17.604764182298396
376394,17.257132150550746
376395,17.25804153969777
376396,17.15550097114466
376397,16.95117555368197
376398,16.40247842381152
376399,15.846285288338539
376400,15.171289417668861
376401,14.410696183842486
376402,13.805185181122155
376403,13.587693893971851
376404,12.700138497006586
376405,24.189373854115047
376406,24.16354902550907
376407,24.180448483877512
376408,24.10150880427061
376409,24.219502015037015
376410,23.87160782282539
376411,23.60882824203116
376412,23.18006926537266
376413,23.080376559318992
376414,23.163827177165984
376415,23.329937401701052
376416,23.374755335191324
376417,23.185605175858548
376418,22.992815395824003
376419,22.80814153016398
376420,22.674989606251856
376421,22.54747521176283
376422,22.275672127700652
376423,21.924723268772247
376424,21.33966904150321
376425,21.503134183164804
376426,21.275629761187105
376427,21.07908828905451
376428,20.88606196563095
376429,20.55355187159737
376430,20.319626792879912
376431,20.347696813641903
376432,19.973378415899525
376433,20.10061199128525
376434,19.75507997215766
376435,19.968762471595454
376436,20.0552865528529
376437,19.99403764589333
376438,19.818763337633193
376439,19.909535291861566
376440,19.99108516223035
376441,19.729007872171426
376442,19.783945693785636
376443,19.963353335937054
376444,20.225497168351144
376445,20.271665211836094
376446,20.27970806035692
376447,19.94024835856476
376448,19.859755575806883
376449,19.817719524641113
376450,19.785663341869743
376451,19.765832137299185
376452,19.767875723434333
376453,19.72363344647008
376454,19.257587465444175
376455,18.805111382080423
376456,18.59413133586063
376457,18.380233251408796
376458,18.02804337704268
376459,17.499188829521863
376460,16.965788088913747
376461,16.319813676140143
376462,15.826689737031526
376463,15.251928356338357
376464,14.99055459378081
376465,13.997427692471012
376466,26.644716596126834
376467,26.578199655135258
376468,26.52605040633935
376469,26.601203392285953
376470,26.655054922067926
376471,26.61159495033181
376472,26.3383331060014
376473,25.963924135284824
376474,25.852998805853517
376475,25.9972114051306
376476,26.004491814564453
376477,26.055470663697367
376478,25.95482591417043
376479,25.783881688697633
376480,25.50065667390462
376481,25.23806191611176
376482,24.96878700786526
376483,24.989462977460555
376484,24.65744275096726
376485,24.314328654850677
376486,24.47356038565735
376487,24.29778632676807
376488,23.6575335848052
376489,23.668707529460512
376490,23.081869675218606
376491,22.78701177884526
376492,22.749708009831313
376493,22.69053664459416
376494,22.544669861306062
376495,22.193029648044043
376496,22.33252856175256
376497,22.4675345966142
376498,22.482313826401125
376499,22.348989122383742
376500,22.470587475392453
376501,22.681105430071334
376502,21.887714966347183
376503,21.88835223283489
376504,22.193722572958933
376505,22.408087607299482
376506,22.38049110343652
376507,22.431128116153427
376508,22.307960568175858
376509,22.270623286285343
376510,22.145317990477785
376511,22.099895682637136
376512,22.01583923032699
376513,22.01957952197366
376514,21.886282631093238
376515,21.556583180049397
376516,20.988769371967436
376517,20.85467550940428
376518,20.33668176857892
376519,20.040994709558184
376520,19.467428955376572
376521,19.120890091957314
376522,18.18129384919152
376523,17.713502973735856
376524,17.232481774870138
376525,17.01635665962494
376526,15.930219055042095
376527,27.001641476785686
376528,27.076496031858426
376529,26.95587927465228
376530,26.988458489002184
376531,27.20940506583366
376532,27.340561801392575
376533,27.093601160585443
376534,26.736489459420913
376535,26.579282354158188
376536,26.627882627079423
376537,26.753332731337338
376538,26.482910177079912
376539,26.470642898523636
376540,26.218219622035363
376541,25.983417766605143
376542,25.731678904808405
376543,25.394616581294663
376544,25.408873854252224
376545,25.161983512124436
376546,24.55630037407289
376547,24.84382057042029
376548,24.504080710608967
376549,24.356847964626773
376550,24.208519254324102
376551,23.47492072630693
376552,23.378531331889747
376553,23.610087511047574
376554,23.38997637196224
376555,23.21808247224405
376556,22.981195609259743
376557,22.935046287691897
376558,22.98181462957848
376559,23.050677726294502
376560,22.938745784057613
376561,23.06291925185414
376562,23.236847609140234
376563,22.37392242906732
376564,22.47281253993002
376565,22.703120743685247
376566,22.88715237295395
376567,22.942269708740067
376568,22.974181964604767
376569,22.84047902873293
376570,22.843691822901732
376571,22.60829834858783
376572,22.45738011842422
376573,22.4089222138214
376574,22.48929382861053
376575,22.368242899180856
376576,21.873109354151378
376577,21.49581625714388
376578,21.100891325119314
376579,20.743521014694718
376580,20.42366902461871
376581,19.960650369988258
376582,19.438493101777492
376583,18.648868353138184
376584,18.17925225627306
376585,17.663638955708606
376586,17.29090470145381
376587,16.361718111321373
376588,26.62930093890209
376589,26.57730678246703
376590,26.690450890155937
376591,26.716156269338605
376592,26.906397622710887
376593,26.921303453788802
376594,26.612510005713276
376595,26.103426118259566
376596,25.96482401868255
376597,26.199461414484468
376598,26.41457512907284
376599,26.217557785058837
376600,25.885477489508972
376601,25.694694661611003
376602,25.387563852429388
376603,25.197618218913618
376604,24.796118385043968
376605,24.541428259807866
376606,24.19845240006665
376607,23.591195062787058
376608,23.977639437294826
376609,23.840377384619586
376610,23.623348359451168
376611,23.684063584820116
376612,23.125226245820677
376613,22.871740057329603
376614,22.56289363499691
376615,22.4798571760686
376616,22.42525524291809
376617,22.248910622974947
376618,22.216659144672136
376619,22.293306958573012
376620,22.224536213961922
376621,22.268950568612166
376622,22.523385774439895
376623,22.481731817334403
376624,22.122671126142965
376625,22.055552244304728
376626,22.249113999370437
376627,22.45135620867644
376628,22.399840059115682
376629,22.409458386790703
376630,22.321391692297837
376631,22.244050328360125
376632,22.122880477520397
376633,22.117788230498878
376634,21.991843566427875
376635,22.028714997797913
376636,21.780009425155043
376637,21.034460177724036
376638,20.54578291485918
376639,20.40809670991623
376640,20.204854331247518
376641,19.91642961028606
376642,19.308384886428634
376643,19.346949017924864
376644,18.61454055714176
376645,17.825821324943995
376646,17.668158291900234
376647,17.086231213223538
376648,15.998394423697324
376649,26.678161910320448
376650,26.579275468406934
376651,26.481499568483617
376652,26.673779724420463
376653,26.779245064855576
376654,26.61824569167904
376655,26.30167626650677
376656,25.90428739953665
376657,25.569325033501208
376658,25.819961516359363
376659,26.186168826402266
376660,26.112292766637164
376661,25.97173920325543
376662,25.642016877564274
376663,25.381521436511942
376664,25.1374514768112
376665,24.721905056795396
376666,24.59246035198128
376667,24.08709128469522
376668,23.766688180437338
376669,23.721657071961772
376670,23.84312987570545
376671,23.966635156396936
376672,23.80485216660896
376673,23.170446716817278
376674,22.90190437336725
376675,22.68802923358144
376676,22.564084830538597
376677,22.43167742811726
376678,22.11828500620594
376679,22.262930801898072
376680,22.34769161805988
376681,22.360933854421653
376682,22.295341477851395
376683,22.605092757640357
376684,22.602804763091367
376685,22.403537829675845
376686,22.396387608090826
376687,22.511711023008647
376688,22.597449476269496
376689,22.6180543764113
376690,22.65876154216439
376691,22.536301694280773
376692,22.517145992663522
376693,22.343356579552207
376694,22.26438284895558
376695,22.227657746383432
376696,22.19809913831008
376697,21.78360540674116
376698,21.190262070334057
376699,20.676835240513512
376700,20.527376352681877
376701,20.26438312220655
376702,19.969994362325444
376703,19.56918235625923
376704,19.194618354602273
376705,18.62509261845357
376706,17.95705324635791
376707,17.894065503113026
376708,17.259549051085845
376709,16.069252177022527
376710,27.14316527338044
376711,27.16652942287438
376712,27.14643979961265
376713,27.22247535503513
376714,27.355009000836986
376715,27.22479429991084
376716,26.803268523376044
376717,26.266639444933816
376718,25.965272041023923
376719,26.227546225796374
376720,26.387986232542303
376721,26.613700564591756
376722,26.509193118286557
376723,26.214843020109782
376724,25.98655929441625
376725,25.723640310784184
376726,25.217351203586382
376727,24.962866857674037
376728,24.667091806368923
376729,24.054187177177106
376730,24.329312446693038
376731,24.502501303554524
376732,24.355794433954404
376733,24.253337258581404
376734,23.516653669936925
376735,23.145486423502838
376736,22.975043526189538
376737,22.772778289156953
376738,22.863243013785567
376739,22.424586121140685
376740,22.417096504250267
376741,22.513369614753664
376742,22.571932097016386
376743,22.529237744365304
376744,22.812545901306127
376745,22.867098851737737
376746,22.49817384278228
376747,22.456997584496747
376748,22.58957023871413
376749,22.77146003737164
376750,22.67694552149684
376751,22.719903624171742
376752,22.60811793107297
376753,22.54807866212365
376754,22.32973038291493
376755,22.30257653142111
376756,22.125802484298845
376757,21.92910388320023
376758,21.668090037957043
376759,21.006062776407177
376760,20.434659828058347
376761,20.424726888042166
376762,20.235729535436903
376763,20.19631009827429
376764,19.938623886886333
376765,19.598979845877608
376766,18.982101676331997
376767,18.399819394244936
376768,18.269642467564882
376769,17.858567191925026
376770,17.026024916977814
376771,27.535024745426796
376772,27.5773145787131
376773,27.507563054367385
376774,27.66721762185773
376775,27.924269282174496
376776,28.035655309278443
376777,27.625666122115007
376778,27.09989706500341
376779,26.77938633491284
376780,26.884367916681462
376781,26.969216362908217
376782,27.221463709793483
376783,27.09313069775515
376784,26.876221235430577
376785,26.662544505571145
376786,26.2979116928483
376787,25.759440715136044
376788,25.798530486604
376789,25.357070503379976
376790,24.927123574354113
376791,25.169210062928066
376792,25.340516055827152
376793,24.898028876689516
376794,24.68779212691594
376795,24.12561354294494
376796,23.751719487843303
376797,23.489634880047127
376798,23.378178150580013
376799,23.393602073938663
376800,23.112333597553175
376801,22.99593713844591
376802,22.983774460444323
376803,23.134104794182363
376804,23.121213787506896
376805,23.418357237077405
376806,23.41109330462131
376807,22.996414140118453
376808,22.869116299157962
376809,23.054055704051855
376810,23.223370507347973
376811,23.074215327482197
376812,23.099248293322773
376813,22.93361611185885
376814,22.84559844756379
376815,22.64434319230749
376816,22.653429891090056
376817,22.389890870833632
376818,22.27958257809418
376819,21.94820271730212
376820,21.34885581025403
376821,20.986398333170555
376822,20.791190056535342
376823,20.707071398341206
376824,20.389913614273837
376825,19.97874960428178
376826,19.966693470151075
376827,19.342532245925327
376828,18.631675836601868
376829,18.390292210988502
376830,18.2280089396917
376831,17.5249268970052
376832,28.02205559439382
376833,28.096801352141323
376834,28.096387119058996
376835,28.18820643444191
376836,28.350463379684555
376837,28.210033590360847
376838,27.954040626827528
376839,27.382177628122022
376840,27.04457153989369
376841,27.099177925531322
376842,26.955514923412508
376843,27.356506623302664
376844,27.492302819661045
376845,27.241508239397298
376846,26.97908035307406
376847,26.65766122508546
376848,25.976111438779547
376849,25.831484280424934
376850,25.36699798773232
376851,25.00634577557078
376852,25.224991826622908
376853,25.23385688822723
376854,24.90148165929468
376855,24.501169866609544
376856,24.144879282787457
376857,23.693384353801843
376858,23.36427049921052
376859,23.111267241833026
376860,23.189474759942005
376861,22.978810425197548
376862,22.88945486605271
376863,23.01700865193382
376864,22.952256297588562
376865,23.00123903558736
376866,23.309630244451014
376867,23.301987930333535
376868,23.045828421974484
376869,22.883932855357198
376870,22.93221490992791
376871,23.13467506253003
376872,23.012995398561195
376873,23.02196408609192
376874,22.9036341851213
376875,22.744247782583827
376876,22.464925975010235
376877,22.299402777283213
376878,22.134646252303867
376879,21.88859591648214
376880,21.901337856315152
376881,21.519435253517017
376882,20.7993747617677
376883,20.731112297912297
376884,20.593498403248788
376885,20.2753620417389
376886,19.985565404810373
376887,19.899559532026764
376888,19.576220326387407
376889,19.042047007968524
376890,18.6830862262483
376891,18.34808277969006
376892,17.60672635107724
376893,27.94988449465477
376894,28.047599107433577
376895,27.990906466828907
376896,28.035802158658264
376897,28.132535102337542
376898,27.9200284957829
376899,27.575822387011417
376900,27.032761280748424
376901,26.575629052704606
376902,26.595413743771182
376903,26.408391414823296
376904,26.92094927456071
376905,26.91943244606872
376906,26.77318577579961
376907,26.503830198195022
376908,26.263299661858078
376909,25.577402747470693
376910,25.119515475286892
376911,24.83441971875834
376912,24.460076698100277
376913,24.889126095544317
376914,24.984013340180496
376915,24.52939639755918
376916,24.35153625486977
376917,23.91617862113953
376918,23.394868646153938
376919,23.039096378507644
376920,22.93435028563352
376921,22.878869260041544
376922,22.82446918300058
376923,22.640363438795735
376924,22.76469208510759
376925,22.660569485993417
376926,22.670929984342095
376927,22.972145892213902
376928,22.809535511079886
376929,22.9183291552571
376930,22.73546008400914
376931,22.823991462711344
376932,23.005122851832944
376933,22.857528490033708
376934,22.576094567766233
376935,22.52132953367178
376936,22.282407427532096
376937,22.146858111774048
376938,21.994664401710487
376939,21.80703372301689
376940,21.825698472355747
376941,21.710471278235747
376942,20.907370969130312
376943,20.598567714381154
376944,20.45759394083054
376945,20.3248217700093
376946,20.17636542212429
376947,19.930339747457015
376948,19.691151968000852
376949,19.376887079547316
376950,18.597943624423042
376951,18.5730393305988
376952,18.23344924072634
376953,17.63209094945703
376954,27.451633448093254
376955,27.421036835110435
376956,27.422966930492834
376957,27.356640438549256
376958,27.39838532378572
376959,26.98174888927788
376960,26.74021380566215
376961,26.259178850126148
376962,25.78053731146903
376963,25.84855916450806
376964,25.803630774609346
376965,26.228238874665642
376966,26.255936843778073
376967,26.104857529428983
376968,25.69071117429041
376969,25.40263317115212
376970,24.942417495631794
376971,24.746366297209285
376972,24.430063304948668
376973,24.341406022786238
376974,24.64390877029058
376975,24.4834458978456
376976,23.965264662684373
376977,24.013325518012138
376978,23.172650632428773
376979,22.78845066104138
376980,22.77731393435
376981,22.4175329063254
376982,22.509303392817102
376983,22.303531184410545
376984,22.016205507898725
376985,22.050478757648627
376986,22.02903765204813
376987,22.051468933368085
376988,22.32782148029505
376989,22.198215936761834
376990,22.152752854391636
376991,21.990111644021923
376992,21.891309327576803
376993,22.133211788173014
376994,22.100445910481046
376995,21.702841135739845
376996,21.65840069421877
376997,21.560328484842614
376998,21.354145512171883
376999,21.271542294103305
377000,21.011077984005226
377001,20.95861213617399
377002,20.7251495002101
