index,contest-tmp2m-14d__tmp2m
376287,28.227176337330956
376288,28.115262124189165
376289,27.764441590178613
376290,27.235589665498722
376291,26.63199874754969
376292,26.763432422668266
376293,26.874755083674074
376294,27.02463342028205
376295,27.038196895849484
376296,26.934106164120244
376297,26.693832388300894
376298,26.599869895476203
376299,26.23133535161903
376300,25.826342293232834
376301,25.539231346581822
376302,24.935905895963835
376303,25.132649766786486
376304,25.17046804811665
376305,25.20042278124501
376306,24.872810218641536
376307,24.401730776266234
376308,23.757375053469154
376309,23.67192193034775
376310,23.215903638942905
376311,23.21029501372461
376312,23.16848300360575
376313,23.28276823015256
376314,23.373428041488907
376315,23.445854844215738
376316,23.445709471429765
376317,23.64772926096936
376318,23.634006460691875
376319,23.51198978230822
376320,23.49589488219909
376321,23.51865108553267
376322,23.781536300924472
376323,23.91447385292532
376324,23.738598832779395
376325,23.382387779403196
376326,23.133443273009938
376327,22.93791245944295
376328,22.804347608992806
376329,22.49610989020588
376330,22.275965103454393
376331,22.143636547982936
376332,21.75061294685578
376333,21.470049757440492
376334,21.194032215554763
376335,21.17727451057506
376336,21.15073263516853
376337,20.716446305791028
376338,20.673409329317014
376339,19.676018864645222
376340,19.5606937201202
376341,19.730562406227104
376342,19.69630960243038
376343,19.14024236933003
376344,22.268697124782577
376345,22.22055306484597
376346,22.239882014502392
376347,22.2351397938802
376348,22.12126605525856
376349,22.11947578896517
376350,22.054599773600458
376351,21.723488804727047
376352,21.288229237779248
376353,21.49050208261519
376354,21.561587747839972
376355,21.411674361138395
376356,21.134238906539046
376357,21.003986087757898
376358,20.888663122602942
376359,20.808263065310058
376360,20.729906766088245
376361,20.68920052228195
376362,20.42676505181831
376363,20.057057929600035
376364,19.897670077441703
376365,19.931132387249708
376366,19.655626812224106
376367,19.099580349182677
376368,18.655321958029713
376369,18.87230109003295
376370,18.548715349448088
376371,18.682430080509075
376372,18.80226070442776
376373,18.678767351153247
376374,18.21393475061606
376375,18.28133567037527
376376,18.267891301203754
376377,18.128753824186962
376378,18.239832084156234
376379,18.320968018527722
376380,18.15742479438408
376381,18.181606643986193
376382,18.285157019188127
376383,18.60305214386499
376384,18.694088290908454
376385,18.559919235470222
376386,18.086414186652746
376387,17.838031461203116
376388,17.655344706867233
376389,17.526098860455654
376390,17.328773690737048
376391,17.679925042030266
376392,17.907897853099048
376393,17.75556682643562
376394,17.537864534020972
376395,17.238346174211955
376396,17.171531371421665
376397,16.8875123480127
376398,16.215949175815933
376399,15.925176917911006
376400,14.838544801015026
376401,14.06493130999624
376402,13.760436532762132
376403,13.44754154264032
376404,12.619009153648904
376405,24.04612437337779
376406,24.01313974088096
376407,24.060518133734156
376408,24.014180384517935
376409,23.895147135368227
376410,23.961153786782457
376411,23.912862083055565
376412,23.385555022618497
376413,22.937988223784984
376414,23.036505687319984
376415,23.225167610529247
376416,23.218336896187907
376417,22.946740145790862
376418,22.751582279749805
376419,22.652950938484068
376420,22.55581119976363
376421,22.430495643891533
376422,22.122404280732784
376423,21.78290588387354
376424,21.17928672973019
376425,21.173981025695088
376426,20.9260995724294
376427,20.907875310938934
376428,20.709537008409143
376429,20.341068246587497
376430,19.955036976886202
376431,19.685003867452675
376432,19.95571522070967
376433,19.931372372567047
376434,19.80046457810555
376435,19.86111734177132
376436,19.99260235651547
376437,19.970703158924803
376438,20.00767248504588
376439,20.062424748109
376440,20.16734114863204
376441,19.914942568437418
376442,19.754678936030338
376443,19.8963749627898
376444,20.326145155815716
376445,20.358107706486052
376446,20.205497934216716
376447,19.70770813311234
376448,19.54894108123984
376449,19.530245036695852
376450,19.40059394321687
376451,19.245410894900544
376452,19.50257889657508
376453,19.414629419394924
376454,18.986093326119633
376455,18.83166668278602
376456,18.678985178772468
376457,18.347529669312316
376458,17.95024804909283
376459,17.387410799278854
376460,16.86771519033371
376461,15.87000431935514
376462,15.123679746896526
376463,14.87101800755444
376464,14.58320456352756
376465,13.768678236255841
376466,26.392729431694832
376467,26.353889245343943
376468,26.330326955811174
376469,26.280760092316797
376470,26.156278971109572
376471,26.28615812022518
376472,26.015899836053407
376473,25.650890452859898
376474,25.10309334180731
376475,25.257890654629072
376476,25.54784359273773
376477,25.7603107225986
376478,25.292827616351758
376479,25.18179245302537
376480,25.05678100725499
376481,24.8999815820762
376482,24.85516454436901
376483,24.662988457188366
376484,24.26344880666254
376485,23.7461085787943
376486,23.57967458057258
376487,23.599884023419037
376488,23.362461769679292
376489,23.201568512151297
376490,22.824475521019355
376491,22.327807689646384
376492,22.163710809481515
376493,22.25769906986602
376494,22.276621914688427
376495,21.781528431602197
376496,21.974369761028235
376497,22.098055506934706
376498,22.022726646993714
376499,22.016538577165758
376500,22.009733773711922
376501,22.198544313256185
376502,21.581357700138454
376503,21.50031507585678
376504,21.737159294447764
376505,22.26841258704266
376506,22.260345754935933
376507,22.118914672576174
376508,21.78587966537254
376509,21.568448291766355
376510,21.457583656670227
376511,21.394076296747063
376512,21.1951611201166
376513,21.41896413074349
376514,21.340625037626587
376515,21.214958009864823
376516,20.761268040926346
376517,20.450703082794107
376518,20.22855083710325
376519,19.76351101069109
376520,19.132374244808755
376521,18.90881948286589
376522,17.654609286000717
376523,16.769648762479388
376524,16.612786348693206
376525,16.284446936051317
376526,15.693873092094297
376527,26.80932561181907
376528,26.835229128591884
376529,26.812850410686007
376530,26.774202504724933
376531,26.771631008605947
376532,27.071295235812933
376533,26.90755169126256
376534,26.549518510113536
376535,25.900552703709224
376536,26.040095847607937
376537,26.185729678276378
376538,26.243144725600303
376539,25.86124234693235
376540,25.679233953627232
376541,25.65378743721955
376542,25.54343895289538
376543,25.289326042980633
376544,25.14439242839491
376545,24.711383253559305
376546,24.22258477103236
376547,24.268405508834583
376548,24.043355727356953
376549,23.88037851324235
376550,23.58178484339085
376551,23.002742880476617
376552,22.740511363117378
376553,22.748724961339924
376554,22.81162247525546
376555,22.685896425087456
376556,22.40460618782059
376557,22.217734865466483
376558,22.321800674448706
376559,22.37704669278881
376560,22.431236874602
376561,22.403552364077058
376562,22.546155237928126
376563,21.87117399642341
376564,21.977382270851912
376565,22.091603190363312
376566,22.545508249818717
376567,22.57196206158956
376568,22.472178664127306
376569,22.17902583311848
376570,21.978249808565213
376571,21.792642588403435
376572,21.749184608330236
376573,21.53457614382345
376574,21.726132177873204
376575,21.7452343727398
376576,21.476207967086232
376577,21.169026179240024
376578,20.5862365980991
376579,20.593286591269113
376580,20.257806122684357
376581,19.61517792920988
376582,19.13966781633951
376583,17.87296510070778
376584,17.331265053735244
376585,16.97908920978119
376586,16.577566044770517
376587,16.053928675603476
376588,26.337119835446018
376589,26.291378667999275
376590,26.306952856051502
376591,26.356658451773765
376592,26.414532318101593
376593,26.81333526474999
376594,26.707000967787828
376595,26.222017244829594
376596,25.597161909322537
376597,25.870228827048024
376598,25.813225263285318
376599,25.91491094953794
376600,25.39378026784692
376601,25.345357825172535
376602,25.109939177520964
376603,25.026754567686723
376604,24.75231829434265
376605,24.50542151125918
376606,24.19976130574247
376607,23.34682998031799
376608,23.690311599839006
376609,23.605478489938555
376610,23.43756678540125
376611,23.158253156923976
376612,22.508640881405107
376613,22.19792303063065
376614,21.977044220047972
376615,22.075368809596284
376616,22.071811278612618
376617,21.855427544120328
376618,21.77550864742256
376619,21.905066132670555
376620,21.902779574101256
376621,21.924676429406404
376622,22.03170837958223
376623,22.03937493225732
376624,21.845810038427288
376625,21.917344760884976
376626,22.0390665869462
376627,22.283632505192983
376628,22.48813196757356
376629,22.228979616769536
376630,21.9518698735858
376631,21.696077051293468
376632,21.706171043875848
376633,21.72392543188453
376634,21.431865651818164
376635,21.60586754122896
376636,21.37729750283439
376637,20.820427529860005
376638,20.396219252910534
376639,20.325230252447916
376640,19.958457750960164
376641,19.605756526572826
376642,19.216717132611087
376643,18.859192344652147
376644,17.664236213500118
376645,17.109414077774897
376646,17.122634651168276
376647,16.28423626650653
376648,15.764454442327471
376649,26.66587616080585
376650,26.53011116444391
376651,26.525803893866303
376652,26.485824388861225
376653,26.465461578031967
376654,26.53613106222491
376655,26.38917293385802
376656,26.090051887582298
376657,25.397450015830906
376658,25.596669047055578
376659,25.641134085029474
376660,25.89655541268826
376661,25.566713258779057
376662,25.39462974782523
376663,25.28000829800149
376664,25.01989696468169
376665,24.802792168183373
376666,24.447291495902604
376667,24.085785131499165
376668,23.559943265090403
376669,23.346932706355837
376670,23.579853074933993
376671,23.663868206285287
376672,23.36937051366665
376673,22.560548652691764
376674,22.336475023680286
376675,21.9920254732453
376676,22.10176074051413
376677,21.998078000223472
376678,21.848155704185316
376679,21.85747500533906
376680,21.93963763777939
376681,21.893375650847382
376682,21.893061992117367
376683,21.926488775798795
376684,22.065546655669813
376685,21.95201985907091
376686,22.00263292192678
376687,22.071766667060476
376688,22.33051484888169
376689,22.548426668029926
376690,22.28358586251811
376691,21.99405372823079
376692,21.756166450955085
376693,21.749888425255044
376694,21.692375798267776
376695,21.446675035156986
376696,21.598586447415087
376697,21.260531538290124
376698,20.747796230596204
376699,20.352115330954305
376700,20.084938783817755
376701,19.863617931096076
376702,19.520715921347985
376703,19.066027202764722
376704,18.4654533146372
376705,17.772960097930728
376706,17.062711978796017
376707,17.16676215363148
376708,16.357253080389782
376709,15.696704667839759
376710,26.91269698023789
376711,26.845761113555426
376712,26.91746762200986
376713,26.782646219965862
376714,26.85020569267209
376715,26.813693975699188
376716,26.646489709367163
376717,26.101848014680055
376718,25.448004332622702
376719,25.710182844558865
376720,25.772482473442487
376721,26.022224089458344
376722,25.902828411997127
376723,25.74740207539557
376724,25.53407137780588
376725,25.312701062550943
376726,25.058771090904774
376727,24.922308464180453
376728,24.499074026320756
376729,23.828263589402553
376730,24.028328292698085
376731,24.434327599475566
376732,24.359275777928836
376733,24.11630663973645
376734,23.09519747814047
376735,22.72118006601092
376736,22.38413719922977
376737,22.49580649300025
376738,22.43556253742429
376739,22.147117230788957
376740,22.037467502330436
376741,22.156559992236105
376742,22.07478833128381
376743,22.057379147563772
376744,22.127698487533316
376745,22.307483854977754
376746,21.96257244921113
376747,22.023843268856837
376748,22.19244341934761
376749,22.432872822015636
376750,22.57591210254489
376751,22.290902692255063
376752,22.010579405791752
376753,21.704794272786977
376754,21.677454796501365
376755,21.736252808400927
376756,21.487643146534097
376757,21.44401221022664
376758,20.933915816741795
376759,20.69181800021827
376760,20.149592432086408
376761,19.964602363123092
376762,20.021276629206035
376763,19.526467248416715
376764,19.13393239946151
376765,18.810503371086266
376766,17.583917137825075
376767,17.295580061036567
376768,17.343106981395522
376769,17.23347657834678
376770,16.634646332673665
376771,27.368430199169993
376772,27.333602999473058
376773,27.303163707835044
376774,27.39158188428229
376775,27.55889728415607
376776,27.635940056403562
376777,27.615976818136254
376778,26.902435486195806
376779,26.23942700676822
376780,26.54119023154362
376781,26.535567102432264
376782,26.736448107318314
376783,26.607550043487976
376784,26.4225512352525
376785,26.219818400931178
376786,26.077079005690106
376787,25.79574614869575
376788,25.694896656553517
376789,25.207980429655535
376790,24.93634694868493
376791,24.622522562943193
376792,24.94175774495052
376793,24.646949111450883
376794,24.65250744030877
376795,24.028635131662178
376796,23.409828107359026
376797,22.971715434455255
376798,23.022024242073478
376799,23.11669552055438
376800,22.98635026563943
376801,22.835374985524908
376802,22.93173911570544
376803,22.92384012618615
376804,22.951146265754318
376805,23.162295317850365
376806,23.31497884058289
376807,22.775315803050745
376808,22.853147803258146
376809,22.957495747788894
376810,23.20958894526565
376811,23.323802750895233
376812,23.0517094115665
376813,22.68650927551466
376814,22.461507628417678
376815,22.31100245464893
376816,22.416979592568328
376817,22.093571040704923
376818,21.97039242492121
376819,21.41209474409753
376820,20.913214941426418
376821,20.843701350574133
376822,20.518874889493926
376823,20.212767850417364
376824,19.86913541765479
376825,19.432069874410395
376826,19.35114357116799
376827,18.339654245115252
376828,17.92026777319343
376829,17.872379223112635
376830,17.883491477816467
376831,17.274044409401576
376832,28.072838896318608
376833,28.01346581427946
376834,27.990777789816086
376835,28.052354051931925
376836,28.15518493640065
376837,28.299818310431395
376838,28.11450178161045
376839,27.511955272346018
376840,26.885558895982907
376841,26.97074263470715
376842,26.895884961698552
376843,27.117212153293472
376844,26.934016148443842
376845,26.876379442511634
376846,26.683390786123574
376847,26.499149152960534
376848,26.132550441972207
376849,25.821758293461222
376850,25.55310034697888
376851,25.107656447598057
376852,24.910386433660776
376853,25.10194955739709
376854,25.038811053622616
376855,24.544693616401098
376856,23.988562478377283
376857,23.39875671359718
376858,23.164653622635765
376859,22.760418601280744
376860,22.877197848899648
376861,22.83460530676389
376862,22.52160889341453
376863,22.68355802965194
376864,22.557678538805263
376865,22.591290320833476
376866,22.759396479470517
376867,22.90969651196147
376868,22.642637138140877
376869,22.606140833960794
376870,22.56130483832976
376871,22.936865146055823
376872,22.887861974088473
376873,22.738912020720072
376874,22.404200654716902
376875,22.24223695572099
376876,22.04759227716458
376877,21.894632941920626
376878,21.518281967586766
376879,21.481802038559884
376880,21.31402731330335
376881,20.97184186147144
376882,20.663813531487833
376883,20.580836145740214
376884,20.530654858466796
376885,20.30940988814343
376886,19.668037659509366
376887,19.49942990656055
376888,18.551824573530865
376889,18.11173333960412
376890,18.13605090690367
376891,18.026319196945686
376892,17.568840154443187
376893,27.98718709664659
376894,28.0685761066171
376895,27.890063115172914
376896,28.0571132697582
376897,27.95439137005675
376898,27.96545264937575
376899,27.709747293460275
376900,27.11674696759821
376901,26.311960298961438
376902,26.42014329512101
376903,26.269796872610627
376904,26.70557596565341
376905,26.619296526576456
376906,26.468943740203017
376907,26.196301350138818
376908,26.067626958081405
376909,25.615998430085803
376910,25.336792101950294
376911,24.980336530273682
376912,24.288578478335243
376913,24.41800588831184
376914,24.67030001773633
376915,24.46895197261021
376916,24.254037767919595
376917,23.644354086132008
376918,23.165637342451227
376919,22.899598849933035
376920,22.60451299598777
376921,22.42057474635514
376922,22.439313828758245
376923,22.336866361767786
376924,22.490193814086453
376925,22.42845854093975
376926,22.472519494857004
376927,22.699097901947148
376928,22.687596630288926
376929,22.640587168603076
376930,22.555309477500174
376931,22.57758692582746
376932,22.786436735450657
376933,22.87740103433737
376934,22.538695771947765
376935,22.0697251048394
376936,21.889770504843824
376937,21.70298976495158
376938,21.58125551414477
376939,21.333650381415843
376940,21.195159807000387
376941,20.901356908649547
376942,20.63697061623157
376943,20.37999286839848
376944,20.32719911567331
376945,20.19547271604691
376946,20.012901933815964
376947,19.452594195942336
376948,19.41184415847636
376949,18.44657317958816
376950,17.94073216897233
376951,18.14395018022838
376952,17.970525961337408
376953,17.600973981520454
376954,27.573077023855213
376955,27.496655486769342
376956,27.524968360691243
376957,27.554014045239796
376958,27.401846688375187
376959,27.15801723461647
376960,27.016039470459212
376961,26.402324257224123
376962,25.610006584593425
376963,25.751282689590678
376964,25.58875621364333
376965,25.961879179674263
376966,25.934070218157654
376967,25.6424533645388
376968,25.37953194063371
376969,25.258287399152326
376970,24.9077748508122
376971,24.712944911349354
376972,24.303457724576653
376973,23.900699292171893
376974,24.184962192400135
376975,24.27422367026118
376976,24.14065720066587
376977,23.858260604350463
376978,23.002759117980894
376979,22.8783258691672
376980,22.59308097273415
376981,22.174825776037252
376982,22.328003658198565
376983,22.244253085617807
376984,22.020624365831893
376985,22.10667945554195
376986,21.998322323193264
376987,22.16093954059882
376988,22.340337000329626
376989,22.411099992572105
376990,22.233477986958455
376991,22.07313327508306
376992,22.107635534841037
376993,22.34831079791013
376994,22.208846501033786
376995,21.860134787825878
376996,21.672027694735934
376997,21.44732594638004
376998,21.370100244616182
376999,21.009301891861625
377000,20.651125447842176
377001,20.598406040284814
377002,20.257757769303904
